,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
22867,22/08/2020,22,8,2020,900.0,13.0,Poland,PL,POL,37958138,Europe
22868,21/08/2020,21,8,2020,903.0,13.0,Poland,PL,POL,37958138,Europe
22869,20/08/2020,20,8,2020,767.0,12.0,Poland,PL,POL,37958138,Europe
22870,19/08/2020,19,8,2020,735.0,17.0,Poland,PL,POL,37958138,Europe
22871,18/08/2020,18,8,2020,597.0,11.0,Poland,PL,POL,37958138,Europe
22872,17/08/2020,17,8,2020,595.0,8.0,Poland,PL,POL,37958138,Europe
22873,16/08/2020,16,8,2020,594.0,8.0,Poland,PL,POL,37958138,Europe
22874,15/08/2020,15,8,2020,771.0,11.0,Poland,PL,POL,37958138,Europe
22875,14/08/2020,14,8,2020,832.0,14.0,Poland,PL,POL,37958138,Europe
22876,13/08/2020,13,8,2020,811.0,14.0,Poland,PL,POL,37958138,Europe
22877,12/08/2020,12,8,2020,715.0,9.0,Poland,PL,POL,37958138,Europe
22878,11/08/2020,11,8,2020,551.0,12.0,Poland,PL,POL,37958138,Europe
22879,10/08/2020,10,8,2020,619.0,2.0,Poland,PL,POL,37958138,Europe
22880,09/08/2020,9,8,2020,624.0,7.0,Poland,PL,POL,37958138,Europe
22881,08/08/2020,8,8,2020,843.0,13.0,Poland,PL,POL,37958138,Europe
22882,07/08/2020,7,8,2020,809.0,13.0,Poland,PL,POL,37958138,Europe
22883,06/08/2020,6,8,2020,726.0,18.0,Poland,PL,POL,37958138,Europe
22884,05/08/2020,5,8,2020,640.0,18.0,Poland,PL,POL,37958138,Europe
22885,04/08/2020,4,8,2020,680.0,6.0,Poland,PL,POL,37958138,Europe
22886,03/08/2020,3,8,2020,575.0,1.0,Poland,PL,POL,37958138,Europe
22887,02/08/2020,2,8,2020,548.0,10.0,Poland,PL,POL,37958138,Europe
22888,01/08/2020,1,8,2020,658.0,5.0,Poland,PL,POL,37958138,Europe
22889,31/07/2020,31,7,2020,657.0,7.0,Poland,PL,POL,37958138,Europe
22890,30/07/2020,30,7,2020,615.0,15.0,Poland,PL,POL,37958138,Europe
22891,29/07/2020,29,7,2020,512.0,12.0,Poland,PL,POL,37958138,Europe
22892,28/07/2020,28,7,2020,502.0,6.0,Poland,PL,POL,37958138,Europe
22893,27/07/2020,27,7,2020,337.0,5.0,Poland,PL,POL,37958138,Europe
22894,26/07/2020,26,7,2020,443.0,7.0,Poland,PL,POL,37958138,Europe
22895,25/07/2020,25,7,2020,584.0,9.0,Poland,PL,POL,37958138,Europe
22896,24/07/2020,24,7,2020,458.0,4.0,Poland,PL,POL,37958138,Europe
22897,23/07/2020,23,7,2020,418.0,9.0,Poland,PL,POL,37958138,Europe
22898,22/07/2020,22,7,2020,380.0,6.0,Poland,PL,POL,37958138,Europe
22899,21/07/2020,21,7,2020,399.0,9.0,Poland,PL,POL,37958138,Europe
22900,20/07/2020,20,7,2020,279.0,3.0,Poland,PL,POL,37958138,Europe
22901,19/07/2020,19,7,2020,358.0,6.0,Poland,PL,POL,37958138,Europe
22902,18/07/2020,18,7,2020,339.0,6.0,Poland,PL,POL,37958138,Europe
22903,17/07/2020,17,7,2020,353.0,7.0,Poland,PL,POL,37958138,Europe
22904,16/07/2020,16,7,2020,333.0,11.0,Poland,PL,POL,37958138,Europe
22905,15/07/2020,15,7,2020,264.0,6.0,Poland,PL,POL,37958138,Europe
22906,14/07/2020,14,7,2020,267.0,12.0,Poland,PL,POL,37958138,Europe
22907,13/07/2020,13,7,2020,299.0,5.0,Poland,PL,POL,37958138,Europe
22908,12/07/2020,12,7,2020,370.0,3.0,Poland,PL,POL,37958138,Europe
22909,11/07/2020,11,7,2020,305.0,6.0,Poland,PL,POL,37958138,Europe
22910,10/07/2020,10,7,2020,265.0,11.0,Poland,PL,POL,37958138,Europe
22911,09/07/2020,9,7,2020,262.0,9.0,Poland,PL,POL,37958138,Europe
22912,08/07/2020,8,7,2020,277.0,14.0,Poland,PL,POL,37958138,Europe
22913,07/07/2020,7,7,2020,257.0,7.0,Poland,PL,POL,37958138,Europe
22914,06/07/2020,6,7,2020,205.0,4.0,Poland,PL,POL,37958138,Europe
22915,05/07/2020,5,7,2020,231.0,5.0,Poland,PL,POL,37958138,Europe
22916,04/07/2020,4,7,2020,314.0,5.0,Poland,PL,POL,37958138,Europe
22917,03/07/2020,3,7,2020,259.0,15.0,Poland,PL,POL,37958138,Europe
22918,02/07/2020,2,7,2020,371.0,15.0,Poland,PL,POL,37958138,Europe
22919,01/07/2020,1,7,2020,382.0,14.0,Poland,PL,POL,37958138,Europe
22920,30/06/2020,30,6,2020,239.0,19.0,Poland,PL,POL,37958138,Europe
22921,29/06/2020,29,6,2020,247.0,6.0,Poland,PL,POL,37958138,Europe
22922,28/06/2020,28,6,2020,193.0,3.0,Poland,PL,POL,37958138,Europe
22923,27/06/2020,27,6,2020,319.0,6.0,Poland,PL,POL,37958138,Europe
22924,26/06/2020,26,6,2020,276.0,17.0,Poland,PL,POL,37958138,Europe
22925,25/06/2020,25,6,2020,298.0,16.0,Poland,PL,POL,37958138,Europe
22926,24/06/2020,24,6,2020,294.0,21.0,Poland,PL,POL,37958138,Europe
22927,23/06/2020,23,6,2020,300.0,16.0,Poland,PL,POL,37958138,Europe
22928,22/06/2020,22,6,2020,296.0,3.0,Poland,PL,POL,37958138,Europe
22929,21/06/2020,21,6,2020,311.0,10.0,Poland,PL,POL,37958138,Europe
22930,20/06/2020,20,6,2020,304.0,12.0,Poland,PL,POL,37958138,Europe
22931,19/06/2020,19,6,2020,301.0,18.0,Poland,PL,POL,37958138,Europe
22932,18/06/2020,18,6,2020,314.0,30.0,Poland,PL,POL,37958138,Europe
22933,17/06/2020,17,6,2020,506.0,14.0,Poland,PL,POL,37958138,Europe
22934,16/06/2020,16,6,2020,407.0,16.0,Poland,PL,POL,37958138,Europe
22935,15/06/2020,15,6,2020,396.0,9.0,Poland,PL,POL,37958138,Europe
22936,14/06/2020,14,6,2020,375.0,10.0,Poland,PL,POL,37958138,Europe
22937,13/06/2020,13,6,2020,440.0,15.0,Poland,PL,POL,37958138,Europe
22938,12/06/2020,12,6,2020,376.0,7.0,Poland,PL,POL,37958138,Europe
22939,11/06/2020,11,6,2020,444.0,9.0,Poland,PL,POL,37958138,Europe
22940,10/06/2020,10,6,2020,197.0,23.0,Poland,PL,POL,37958138,Europe
22941,09/06/2020,9,6,2020,400.0,17.0,Poland,PL,POL,37958138,Europe
22942,08/06/2020,8,6,2020,599.0,9.0,Poland,PL,POL,37958138,Europe
22943,07/06/2020,7,6,2020,575.0,4.0,Poland,PL,POL,37958138,Europe
22944,06/06/2020,6,6,2020,567.0,16.0,Poland,PL,POL,37958138,Europe
22945,05/06/2020,5,6,2020,371.0,20.0,Poland,PL,POL,37958138,Europe
22946,04/06/2020,4,6,2020,361.0,2.0,Poland,PL,POL,37958138,Europe
22947,03/06/2020,3,6,2020,292.0,23.0,Poland,PL,POL,37958138,Europe
22948,02/06/2020,2,6,2020,230.0,18.0,Poland,PL,POL,37958138,Europe
22949,01/06/2020,1,6,2020,379.0,10.0,Poland,PL,POL,37958138,Europe
22950,31/05/2020,31,5,2020,215.0,3.0,Poland,PL,POL,37958138,Europe
22951,30/05/2020,30,5,2020,416.0,10.0,Poland,PL,POL,37958138,Europe
22952,29/05/2020,29,5,2020,330.0,13.0,Poland,PL,POL,37958138,Europe
22953,28/05/2020,28,5,2020,352.0,10.0,Poland,PL,POL,37958138,Europe
22954,27/05/2020,27,5,2020,399.0,4.0,Poland,PL,POL,37958138,Europe
22955,26/05/2020,26,5,2020,443.0,17.0,Poland,PL,POL,37958138,Europe
22956,25/05/2020,25,5,2020,305.0,11.0,Poland,PL,POL,37958138,Europe
22957,24/05/2020,24,5,2020,395.0,3.0,Poland,PL,POL,37958138,Europe
22958,23/05/2020,23,5,2020,312.0,11.0,Poland,PL,POL,37958138,Europe
22959,22/05/2020,22,5,2020,476.0,10.0,Poland,PL,POL,37958138,Europe
22960,21/05/2020,21,5,2020,404.0,10.0,Poland,PL,POL,37958138,Europe
22961,20/05/2020,20,5,2020,471.0,14.0,Poland,PL,POL,37958138,Europe
22962,19/05/2020,19,5,2020,383.0,12.0,Poland,PL,POL,37958138,Europe
22963,18/05/2020,18,5,2020,356.0,11.0,Poland,PL,POL,37958138,Europe
22964,17/05/2020,17,5,2020,272.0,10.0,Poland,PL,POL,37958138,Europe
22965,16/05/2020,16,5,2020,241.0,8.0,Poland,PL,POL,37958138,Europe
22966,15/05/2020,15,5,2020,401.0,24.0,Poland,PL,POL,37958138,Europe
22967,14/05/2020,14,5,2020,411.0,22.0,Poland,PL,POL,37958138,Europe
22968,13/05/2020,13,5,2020,283.0,22.0,Poland,PL,POL,37958138,Europe
22969,12/05/2020,12,5,2020,595.0,28.0,Poland,PL,POL,37958138,Europe
22970,11/05/2020,11,5,2020,330.0,11.0,Poland,PL,POL,37958138,Europe
22971,10/05/2020,10,5,2020,345.0,15.0,Poland,PL,POL,37958138,Europe
22972,09/05/2020,9,5,2020,285.0,9.0,Poland,PL,POL,37958138,Europe
22973,08/05/2020,8,5,2020,319.0,21.0,Poland,PL,POL,37958138,Europe
22974,07/05/2020,7,5,2020,307.0,22.0,Poland,PL,POL,37958138,Europe
22975,06/05/2020,6,5,2020,309.0,17.0,Poland,PL,POL,37958138,Europe
22976,05/05/2020,5,5,2020,425.0,18.0,Poland,PL,POL,37958138,Europe
22977,04/05/2020,4,5,2020,313.0,20.0,Poland,PL,POL,37958138,Europe
22978,03/05/2020,3,5,2020,318.0,14.0,Poland,PL,POL,37958138,Europe
22979,02/05/2020,2,5,2020,270.0,13.0,Poland,PL,POL,37958138,Europe
22980,01/05/2020,1,5,2020,228.0,7.0,Poland,PL,POL,37958138,Europe
22981,30/04/2020,30,4,2020,237.0,20.0,Poland,PL,POL,37958138,Europe
22982,29/04/2020,29,4,2020,422.0,28.0,Poland,PL,POL,37958138,Europe
22983,28/04/2020,28,4,2020,316.0,34.0,Poland,PL,POL,37958138,Europe
22984,27/04/2020,27,4,2020,285.0,27.0,Poland,PL,POL,37958138,Europe
22985,26/04/2020,26,4,2020,344.0,11.0,Poland,PL,POL,37958138,Europe
22986,25/04/2020,25,4,2020,381.0,30.0,Poland,PL,POL,37958138,Europe
22987,24/04/2020,24,4,2020,381.0,40.0,Poland,PL,POL,37958138,Europe
22988,23/04/2020,23,4,2020,342.0,28.0,Poland,PL,POL,37958138,Europe
22989,22/04/2020,22,4,2020,313.0,25.0,Poland,PL,POL,37958138,Europe
22990,21/04/2020,21,4,2020,263.0,21.0,Poland,PL,POL,37958138,Europe
22991,20/04/2020,20,4,2020,306.0,20.0,Poland,PL,POL,37958138,Europe
22992,19/04/2020,19,4,2020,545.0,13.0,Poland,PL,POL,37958138,Europe
22993,18/04/2020,18,4,2020,363.0,15.0,Poland,PL,POL,37958138,Europe
22994,17/04/2020,17,4,2020,461.0,18.0,Poland,PL,POL,37958138,Europe
22995,16/04/2020,16,4,2020,336.0,28.0,Poland,PL,POL,37958138,Europe
22996,15/04/2020,15,4,2020,380.0,23.0,Poland,PL,POL,37958138,Europe
22997,14/04/2020,14,4,2020,268.0,18.0,Poland,PL,POL,37958138,Europe
22998,13/04/2020,13,4,2020,260.0,13.0,Poland,PL,POL,37958138,Europe
22999,12/04/2020,12,4,2020,318.0,24.0,Poland,PL,POL,37958138,Europe
23000,11/04/2020,11,4,2020,401.0,27.0,Poland,PL,POL,37958138,Europe
23001,10/04/2020,10,4,2020,380.0,7.0,Poland,PL,POL,37958138,Europe
23002,09/04/2020,9,4,2020,370.0,15.0,Poland,PL,POL,37958138,Europe
23003,08/04/2020,8,4,2020,357.0,30.0,Poland,PL,POL,37958138,Europe
23004,07/04/2020,7,4,2020,435.0,22.0,Poland,PL,POL,37958138,Europe
23005,06/04/2020,6,4,2020,311.0,13.0,Poland,PL,POL,37958138,Europe
23006,05/04/2020,5,4,2020,475.0,15.0,Poland,PL,POL,37958138,Europe
23007,04/04/2020,4,4,2020,244.0,8.0,Poland,PL,POL,37958138,Europe
23008,03/04/2020,3,4,2020,437.0,14.0,Poland,PL,POL,37958138,Europe
23009,02/04/2020,2,4,2020,392.0,14.0,Poland,PL,POL,37958138,Europe
23010,01/04/2020,1,4,2020,243.0,10.0,Poland,PL,POL,37958138,Europe
23011,31/03/2020,31,3,2020,256.0,2.0,Poland,PL,POL,37958138,Europe
23012,30/03/2020,30,3,2020,193.0,9.0,Poland,PL,POL,37958138,Europe
23013,29/03/2020,29,3,2020,224.0,4.0,Poland,PL,POL,37958138,Europe
23014,28/03/2020,28,3,2020,249.0,2.0,Poland,PL,POL,37958138,Europe
23015,27/03/2020,27,3,2020,168.0,0.0,Poland,PL,POL,37958138,Europe
23016,26/03/2020,26,3,2020,170.0,2.0,Poland,PL,POL,37958138,Europe
23017,25/03/2020,25,3,2020,150.0,4.0,Poland,PL,POL,37958138,Europe
23018,24/03/2020,24,3,2020,152.0,2.0,Poland,PL,POL,37958138,Europe
23019,23/03/2020,23,3,2020,115.0,1.0,Poland,PL,POL,37958138,Europe
23020,22/03/2020,22,3,2020,98.0,2.0,Poland,PL,POL,37958138,Europe
23021,21/03/2020,21,3,2020,111.0,0.0,Poland,PL,POL,37958138,Europe
23022,20/03/2020,20,3,2020,70.0,0.0,Poland,PL,POL,37958138,Europe
23023,19/03/2020,19,3,2020,68.0,0.0,Poland,PL,POL,37958138,Europe
23024,18/03/2020,18,3,2020,49.0,0.0,Poland,PL,POL,37958138,Europe
23025,17/03/2020,17,3,2020,61.0,1.0,Poland,PL,POL,37958138,Europe
23026,16/03/2020,16,3,2020,52.0,1.0,Poland,PL,POL,37958138,Europe
23027,15/03/2020,15,3,2020,21.0,0.0,Poland,PL,POL,37958138,Europe
23028,14/03/2020,14,3,2020,36.0,1.0,Poland,PL,POL,37958138,Europe
23029,13/03/2020,13,3,2020,17.0,1.0,Poland,PL,POL,37958138,Europe
23030,12/03/2020,12,3,2020,20.0,1.0,Poland,PL,POL,37958138,Europe
23031,11/03/2020,11,3,2020,9.0,0.0,Poland,PL,POL,37958138,Europe
23032,10/03/2020,10,3,2020,5.0,0.0,Poland,PL,POL,37958138,Europe
23033,09/03/2020,9,3,2020,6.0,0.0,Poland,PL,POL,37958138,Europe
23034,08/03/2020,8,3,2020,5.0,0.0,Poland,PL,POL,37958138,Europe
23035,07/03/2020,7,3,2020,1.0,0.0,Poland,PL,POL,37958138,Europe
23036,06/03/2020,6,3,2020,4.0,0.0,Poland,PL,POL,37958138,Europe
23037,05/03/2020,5,3,2020,0.0,0.0,Poland,PL,POL,37958138,Europe
23038,04/03/2020,4,3,2020,1.0,0.0,Poland,PL,POL,37958138,Europe
23039,17/10/2022,17,10,2022,7325.0,43.0,Portugal,PT,PRT,10295909,Europe
23040,10/10/2022,10,10,2022,6508.0,38.0,Portugal,PT,PRT,10295909,Europe
23041,03/10/2022,3,10,2022,17805.0,46.0,Portugal,PT,PRT,10295909,Europe
23042,26/09/2022,26,9,2022,19507.0,42.0,Portugal,PT,PRT,10295909,Europe
23043,19/09/2022,19,9,2022,17545.0,41.0,Portugal,PT,PRT,10295909,Europe
23044,11/09/2022,11,9,2022,913.0,5.0,Portugal,PT,PRT,10295909,Europe
23045,10/09/2022,10,9,2022,1604.0,4.0,Portugal,PT,PRT,10295909,Europe
23046,09/09/2022,9,9,2022,2487.0,3.0,Portugal,PT,PRT,10295909,Europe
23047,08/09/2022,8,9,2022,2568.0,4.0,Portugal,PT,PRT,10295909,Europe
23048,07/09/2022,7,9,2022,2549.0,6.0,Portugal,PT,PRT,10295909,Europe
23049,06/09/2022,6,9,2022,2672.0,6.0,Portugal,PT,PRT,10295909,Europe
23050,05/09/2022,5,9,2022,3655.0,7.0,Portugal,PT,PRT,10295909,Europe
23051,04/09/2022,4,9,2022,713.0,5.0,Portugal,PT,PRT,10295909,Europe
23052,03/09/2022,3,9,2022,1571.0,11.0,Portugal,PT,PRT,10295909,Europe
23053,02/09/2022,2,9,2022,2385.0,3.0,Portugal,PT,PRT,10295909,Europe
23054,01/09/2022,1,9,2022,2713.0,5.0,Portugal,PT,PRT,10295909,Europe
23055,31/08/2022,31,8,2022,3019.0,5.0,Portugal,PT,PRT,10295909,Europe
23056,30/08/2022,30,8,2022,2991.0,10.0,Portugal,PT,PRT,10295909,Europe
23057,29/08/2022,29,8,2022,3875.0,6.0,Portugal,PT,PRT,10295909,Europe
23058,28/08/2022,28,8,2022,842.0,8.0,Portugal,PT,PRT,10295909,Europe
23059,27/08/2022,27,8,2022,1673.0,6.0,Portugal,PT,PRT,10295909,Europe
23060,26/08/2022,26,8,2022,2799.0,8.0,Portugal,PT,PRT,10295909,Europe
23061,25/08/2022,25,8,2022,2968.0,3.0,Portugal,PT,PRT,10295909,Europe
23062,24/08/2022,24,8,2022,3124.0,7.0,Portugal,PT,PRT,10295909,Europe
23063,23/08/2022,23,8,2022,2999.0,7.0,Portugal,PT,PRT,10295909,Europe
23064,22/08/2022,22,8,2022,3955.0,4.0,Portugal,PT,PRT,10295909,Europe
23065,21/08/2022,21,8,2022,965.0,9.0,Portugal,PT,PRT,10295909,Europe
23066,20/08/2022,20,8,2022,1621.0,5.0,Portugal,PT,PRT,10295909,Europe
23067,19/08/2022,19,8,2022,2564.0,2.0,Portugal,PT,PRT,10295909,Europe
23068,18/08/2022,18,8,2022,2967.0,9.0,Portugal,PT,PRT,10295909,Europe
23069,17/08/2022,17,8,2022,3047.0,2.0,Portugal,PT,PRT,10295909,Europe
23070,16/08/2022,16,8,2022,4086.0,8.0,Portugal,PT,PRT,10295909,Europe
23071,15/08/2022,15,8,2022,1027.0,4.0,Portugal,PT,PRT,10295909,Europe
23072,14/08/2022,14,8,2022,783.0,9.0,Portugal,PT,PRT,10295909,Europe
23073,13/08/2022,13,8,2022,1609.0,7.0,Portugal,PT,PRT,10295909,Europe
23074,12/08/2022,12,8,2022,2764.0,9.0,Portugal,PT,PRT,10295909,Europe
23075,11/08/2022,11,8,2022,2919.0,3.0,Portugal,PT,PRT,10295909,Europe
23076,10/08/2022,10,8,2022,2853.0,8.0,Portugal,PT,PRT,10295909,Europe
23077,09/08/2022,9,8,2022,3162.0,8.0,Portugal,PT,PRT,10295909,Europe
23078,08/08/2022,8,8,2022,3919.0,12.0,Portugal,PT,PRT,10295909,Europe
23079,07/08/2022,7,8,2022,1004.0,11.0,Portugal,PT,PRT,10295909,Europe
23080,06/08/2022,6,8,2022,1476.0,7.0,Portugal,PT,PRT,10295909,Europe
23081,05/08/2022,5,8,2022,2925.0,6.0,Portugal,PT,PRT,10295909,Europe
23082,04/08/2022,4,8,2022,3276.0,10.0,Portugal,PT,PRT,10295909,Europe
23083,03/08/2022,3,8,2022,3148.0,11.0,Portugal,PT,PRT,10295909,Europe
23084,02/08/2022,2,8,2022,3831.0,10.0,Portugal,PT,PRT,10295909,Europe
23085,01/08/2022,1,8,2022,4033.0,12.0,Portugal,PT,PRT,10295909,Europe
23086,31/07/2022,31,7,2022,1070.0,7.0,Portugal,PT,PRT,10295909,Europe
23087,30/07/2022,30,7,2022,2044.0,9.0,Portugal,PT,PRT,10295909,Europe
23088,29/07/2022,29,7,2022,3210.0,10.0,Portugal,PT,PRT,10295909,Europe
23089,28/07/2022,28,7,2022,3356.0,8.0,Portugal,PT,PRT,10295909,Europe
23090,27/07/2022,27,7,2022,3300.0,13.0,Portugal,PT,PRT,10295909,Europe
23091,26/07/2022,26,7,2022,4170.0,12.0,Portugal,PT,PRT,10295909,Europe
23092,25/07/2022,25,7,2022,5347.0,10.0,Portugal,PT,PRT,10295909,Europe
23093,24/07/2022,24,7,2022,1196.0,8.0,Portugal,PT,PRT,10295909,Europe
23094,23/07/2022,23,7,2022,2572.0,7.0,Portugal,PT,PRT,10295909,Europe
23095,22/07/2022,22,7,2022,4554.0,10.0,Portugal,PT,PRT,10295909,Europe
23096,21/07/2022,21,7,2022,4271.0,15.0,Portugal,PT,PRT,10295909,Europe
23097,20/07/2022,20,7,2022,5166.0,13.0,Portugal,PT,PRT,10295909,Europe
23098,19/07/2022,19,7,2022,5690.0,16.0,Portugal,PT,PRT,10295909,Europe
23099,18/07/2022,18,7,2022,7180.0,14.0,Portugal,PT,PRT,10295909,Europe
23100,17/07/2022,17,7,2022,1658.0,13.0,Portugal,PT,PRT,10295909,Europe
23101,16/07/2022,16,7,2022,3073.0,16.0,Portugal,PT,PRT,10295909,Europe
23102,15/07/2022,15,7,2022,5347.0,24.0,Portugal,PT,PRT,10295909,Europe
23103,14/07/2022,14,7,2022,5251.0,17.0,Portugal,PT,PRT,10295909,Europe
23104,13/07/2022,13,7,2022,5595.0,18.0,Portugal,PT,PRT,10295909,Europe
23105,12/07/2022,12,7,2022,7202.0,10.0,Portugal,PT,PRT,10295909,Europe
23106,11/07/2022,11,7,2022,8726.0,18.0,Portugal,PT,PRT,10295909,Europe
23107,10/07/2022,10,7,2022,1993.0,21.0,Portugal,PT,PRT,10295909,Europe
23108,09/07/2022,9,7,2022,4128.0,23.0,Portugal,PT,PRT,10295909,Europe
23109,08/07/2022,8,7,2022,6526.0,11.0,Portugal,PT,PRT,10295909,Europe
23110,07/07/2022,7,7,2022,7402.0,21.0,Portugal,PT,PRT,10295909,Europe
23111,06/07/2022,6,7,2022,9324.0,26.0,Portugal,PT,PRT,10295909,Europe
23112,05/07/2022,5,7,2022,10402.0,18.0,Portugal,PT,PRT,10295909,Europe
23113,04/07/2022,4,7,2022,13421.0,17.0,Portugal,PT,PRT,10295909,Europe
23114,03/07/2022,3,7,2022,3265.0,18.0,Portugal,PT,PRT,10295909,Europe
23115,02/07/2022,2,7,2022,5485.0,15.0,Portugal,PT,PRT,10295909,Europe
23116,01/07/2022,1,7,2022,9916.0,22.0,Portugal,PT,PRT,10295909,Europe
23117,30/06/2022,30,6,2022,11768.0,12.0,Portugal,PT,PRT,10295909,Europe
23118,29/06/2022,29,6,2022,10454.0,28.0,Portugal,PT,PRT,10295909,Europe
23119,28/06/2022,28,6,2022,10541.0,18.0,Portugal,PT,PRT,10295909,Europe
23120,27/06/2022,27,6,2022,15459.0,22.0,Portugal,PT,PRT,10295909,Europe
23121,26/06/2022,26,6,2022,2892.0,20.0,Portugal,PT,PRT,10295909,Europe
23122,25/06/2022,25,6,2022,4663.0,19.0,Portugal,PT,PRT,10295909,Europe
23123,24/06/2022,24,6,2022,9878.0,13.0,Portugal,PT,PRT,10295909,Europe
23124,23/06/2022,23,6,2022,11463.0,20.0,Portugal,PT,PRT,10295909,Europe
23125,22/06/2022,22,6,2022,13201.0,33.0,Portugal,PT,PRT,10295909,Europe
23126,21/06/2022,21,6,2022,15083.0,24.0,Portugal,PT,PRT,10295909,Europe
23127,20/06/2022,20,6,2022,18009.0,24.0,Portugal,PT,PRT,10295909,Europe
23128,19/06/2022,19,6,2022,5329.0,31.0,Portugal,PT,PRT,10295909,Europe
23129,18/06/2022,18,6,2022,10982.0,41.0,Portugal,PT,PRT,10295909,Europe
23130,17/06/2022,17,6,2022,16870.0,38.0,Portugal,PT,PRT,10295909,Europe
23131,16/06/2022,16,6,2022,6211.0,38.0,Portugal,PT,PRT,10295909,Europe
23132,15/06/2022,15,6,2022,17829.0,39.0,Portugal,PT,PRT,10295909,Europe
23133,14/06/2022,14,6,2022,20295.0,40.0,Portugal,PT,PRT,10295909,Europe
23134,13/06/2022,13,6,2022,23239.0,39.0,Portugal,PT,PRT,10295909,Europe
23135,12/06/2022,12,6,2022,6171.0,32.0,Portugal,PT,PRT,10295909,Europe
23136,11/06/2022,11,6,2022,13768.0,33.0,Portugal,PT,PRT,10295909,Europe
23137,10/06/2022,10,6,2022,6593.0,44.0,Portugal,PT,PRT,10295909,Europe
23138,09/06/2022,9,6,2022,19375.0,31.0,Portugal,PT,PRT,10295909,Europe
23139,08/06/2022,8,6,2022,22415.0,42.0,Portugal,PT,PRT,10295909,Europe
23140,07/06/2022,7,6,2022,22366.0,41.0,Portugal,PT,PRT,10295909,Europe
23141,06/06/2022,6,6,2022,27501.0,39.0,Portugal,PT,PRT,10295909,Europe
23142,05/06/2022,5,6,2022,7574.0,51.0,Portugal,PT,PRT,10295909,Europe
23143,04/06/2022,4,6,2022,14597.0,43.0,Portugal,PT,PRT,10295909,Europe
23144,03/06/2022,3,6,2022,23800.0,43.0,Portugal,PT,PRT,10295909,Europe
23145,02/06/2022,2,6,2022,25353.0,30.0,Portugal,PT,PRT,10295909,Europe
23146,01/06/2022,1,6,2022,26624.0,50.0,Portugal,PT,PRT,10295909,Europe
23147,31/05/2022,31,5,2022,32540.0,42.0,Portugal,PT,PRT,10295909,Europe
23148,30/05/2022,30,5,2022,34898.0,33.0,Portugal,PT,PRT,10295909,Europe
23149,29/05/2022,29,5,2022,8943.0,32.0,Portugal,PT,PRT,10295909,Europe
23150,28/05/2022,28,5,2022,17026.0,31.0,Portugal,PT,PRT,10295909,Europe
23151,27/05/2022,27,5,2022,25352.0,37.0,Portugal,PT,PRT,10295909,Europe
23152,26/05/2022,26,5,2022,26235.0,35.0,Portugal,PT,PRT,10295909,Europe
23153,25/05/2022,25,5,2022,31016.0,24.0,Portugal,PT,PRT,10295909,Europe
23154,24/05/2022,24,5,2022,31294.0,32.0,Portugal,PT,PRT,10295909,Europe
23155,23/05/2022,23,5,2022,35697.0,39.0,Portugal,PT,PRT,10295909,Europe
23156,22/05/2022,22,5,2022,9804.0,39.0,Portugal,PT,PRT,10295909,Europe
23157,21/05/2022,21,5,2022,16555.0,34.0,Portugal,PT,PRT,10295909,Europe
23158,20/05/2022,20,5,2022,29244.0,31.0,Portugal,PT,PRT,10295909,Europe
23159,19/05/2022,19,5,2022,29550.0,28.0,Portugal,PT,PRT,10295909,Europe
23160,18/05/2022,18,5,2022,32814.0,33.0,Portugal,PT,PRT,10295909,Europe
23161,17/05/2022,17,5,2022,34153.0,29.0,Portugal,PT,PRT,10295909,Europe
23162,16/05/2022,16,5,2022,38410.0,30.0,Portugal,PT,PRT,10295909,Europe
23163,15/05/2022,15,5,2022,9079.0,36.0,Portugal,PT,PRT,10295909,Europe
23164,14/05/2022,14,5,2022,19156.0,28.0,Portugal,PT,PRT,10295909,Europe
23165,13/05/2022,13,5,2022,24258.0,17.0,Portugal,PT,PRT,10295909,Europe
23166,12/05/2022,12,5,2022,29448.0,29.0,Portugal,PT,PRT,10295909,Europe
23167,11/05/2022,11,5,2022,27800.0,25.0,Portugal,PT,PRT,10295909,Europe
23168,10/05/2022,10,5,2022,27354.0,28.0,Portugal,PT,PRT,10295909,Europe
23169,09/05/2022,9,5,2022,22803.0,29.0,Portugal,PT,PRT,10295909,Europe
23170,08/05/2022,8,5,2022,7391.0,16.0,Portugal,PT,PRT,10295909,Europe
23171,07/05/2022,7,5,2022,13413.0,19.0,Portugal,PT,PRT,10295909,Europe
23172,06/05/2022,6,5,2022,17142.0,15.0,Portugal,PT,PRT,10295909,Europe
23173,05/05/2022,5,5,2022,17499.0,22.0,Portugal,PT,PRT,10295909,Europe
23174,04/05/2022,4,5,2022,15587.0,17.0,Portugal,PT,PRT,10295909,Europe
23175,03/05/2022,3,5,2022,16499.0,26.0,Portugal,PT,PRT,10295909,Europe
23176,02/05/2022,2,5,2022,13593.0,16.0,Portugal,PT,PRT,10295909,Europe
23177,01/05/2022,1,5,2022,4773.0,18.0,Portugal,PT,PRT,10295909,Europe
23178,30/04/2022,30,4,2022,8964.0,21.0,Portugal,PT,PRT,10295909,Europe
23179,29/04/2022,29,4,2022,13536.0,20.0,Portugal,PT,PRT,10295909,Europe
23180,28/04/2022,28,4,2022,13951.0,12.0,Portugal,PT,PRT,10295909,Europe
